 t,xh,yh,zh,vxh,vyh,vz
 0.3506400000000000E+08, 5.2581766593602906E+00,-8.5079223580918562E-01,-1.2280140192708361E-01, 1.0353574307568399E-03, 7.2920072245889686E-03,-3.4845127702200413E-05
 0.3542925000000000E+08,-1.1545302596087135E+00, 4.9275440985035202E+00, 1.6989431290845559E-02,-7.5184823300958568E-03,-1.8840901740336813E-03, 1.7624801755572036E-04
 0.3579450000000000E+08,-3.9311254858011644E+00,-3.3925335943848949E+00, 9.6598387300198527E-02, 4.7384889751412029E-03,-5.8874514583001566E-03,-9.1255296522306078E-05
 0.3615975000000000E+08, 4.5393326538593790E+00,-2.8746111503014835E+00,-9.0324255677207324E-02, 3.8406127409393006E-03, 6.2090419497053215E-03,-1.0374800207431149E-04
 0.3652500000000000E+08, 1.1238532928376759E+00, 4.9581287950365303E+00,-4.3337534636269326E-02,-7.5737382354166298E-03, 1.4808081550107021E-03, 1.5691116788083440E-04
 0.3689025000000000E+08,-4.8997146891512831E+00,-1.4556250911772939E+00, 1.1032301314344226E-01, 1.9300633889636105E-03,-7.4300471331815738E-03,-6.6882320275343440E-06
 0.3725550000000000E+08, 3.1069340211792129E+00,-4.4322443355683152E+00,-4.1198590969288268E-02, 5.9585213023826290E-03, 4.1216452854143711E-03,-1.4671933115113648E-04
 0.3762075000000000E+08, 3.2230261831871272E+00, 4.0317746631080844E+00,-9.1739110200223364E-02,-6.1319970837443146E-03, 4.4950533390889363E-03, 9.9973830818327804E-05
 0.3798600000000000E+08,-4.9471648555766192E+00, 8.0421396841941017E-01, 9.7207976885160211E-02,-1.4421159494213231E-03,-7.6903931984329838E-03, 8.3071866139527902E-05
 0.3835125000000000E+08, 1.1879823034318440E+00,-5.2656011800728724E+00, 1.5670014897896708E-02, 7.1274735196401751E-03, 1.4044989509181078E-03,-1.5956773638588226E-04
 0.3871650000000000E+08, 4.7385140077166863E+00, 2.3403986319057650E+00,-1.1952893013723863E-01,-3.5808868951203556E-03, 6.5045318628441104E-03, 2.0555318448319027E-05
 0.3908175000000000E+08,-3.9558615835810818E+00, 2.9668859978390847E+00, 5.7340392541226644E-02,-4.7614390561387552E-03,-6.3383728797873585E-03, 1.5982792924021413E-04
 0.3944700000000000E+08,-9.2440511552911642E-01,-5.2311688499019278E+00, 7.1650282540507537E-02, 7.2058689499605076E-03,-1.6204846639676369E-03,-1.4073061919574816E-04
 0.3981225000000000E+08, 5.4076149213779265E+00, 2.5172423508789360E-01,-1.2282954487970459E-01,-5.7031372165585153E-04, 7.2206683291098717E-03,-6.3153084999443678E-05
 0.4017750000000000E+08,-2.0811658839929152E+00, 4.5046222037404835E+00,-2.4715093789670472E-03,-7.0778291724071926E-03,-3.5098791377270906E-03, 2.0000658664603863E-04
 0.4054275000000000E+08,-2.9044847448604192E+00,-4.2675614330598473E+00, 1.1732631799987724E-01, 6.0452464187186706E-03,-4.6091710505339308E-03,-8.8004844294444477E-05
 0.4090800000000000E+08, 5.1715232975800873E+00,-1.8474415075811874E+00,-1.0227576704397172E-01, 2.3440728687579610E-03, 6.7377081841591344E-03,-1.3713467806259337E-04
 0.4127325000000000E+08, 2.6501595086454682E-01, 5.0735735493642231E+00,-6.9040034776701120E-02,-7.7215550009261539E-03, 1.2195837286953704E-05, 1.9121024925259017E-04
 0.4163850000000000E+08,-4.3508507584235652E+00,-2.4652621699653112E+00, 1.4208943267284649E-01, 3.5624877354035757E-03,-6.9846940156419682E-03,-3.4411101931926407E-06
 0.4200375000000000E+08, 4.1203145253358544E+00,-3.6170328499984965E+00,-6.2596770709859820E-02, 4.8317381153240180E-03, 5.2645972469028543E-03,-1.9395138701489831E-04
 0.4236900000000000E+08, 2.5454613830355015E+00, 4.5925814798599971E+00,-1.2746055588139732E-01,-6.7341734719902450E-03, 3.2359617828816517E-03, 1.4159031117386703E-04
 0.4273425000000000E+08,-4.8972924253510994E+00,-9.9283151465025185E-02, 1.3789713161686987E-01, 4.3167178540972380E-05,-7.9963533332603927E-03, 9.9933561835239377E-05
 0.4309950000000000E+08, 2.4043998129882174E+00,-4.8136091190683468E+00,-8.9045817310146082E-03, 6.6719369425578554E-03, 2.9352305184424388E-03,-2.2791588910745647E-04
 0.4346475000000000E+08, 4.2920254805256759E+00, 3.2913148184936296E+00,-1.6632232013188705E-01,-4.6667836439454671E-03, 5.5451135854364857E-03, 6.9503077166460113E-05
 0.4383000000000000E+08,-4.3273624126194257E+00, 2.3201643869130928E+00, 1.0270583610315670E-01,-3.6150849221742573E-03,-7.1117470214090194E-03, 1.9290057652059277E-04
 0.4419525000000000E+08, 2.5938118912997105E-01,-5.2052557273225517E+00, 5.1138539105859679E-02, 7.5274596785724962E-03,-8.6556211833889991E-05,-2.3015881191449712E-04
 0.4456050000000000E+08, 5.2953885084195012E+00, 1.4780539762395946E+00,-1.8156379473673481E-01,-2.0373501590059493E-03, 6.8270347519721799E-03,-1.0080645889213627E-05
 0.4492575000000000E+08,-2.7674150491126568E+00, 4.2045721346290961E+00, 4.5199887003866700E-02,-6.2815251338905649E-03,-4.6068792396361125E-03, 2.4634211844914744E-04
 0.4529100000000000E+08,-1.9861099127411401E+00,-4.6320563871562737E+00, 1.0777161113332923E-01, 6.9830286813811187E-03,-3.4310009991923717E-03,-1.9234616718253426E-04
 0.4565625000000000E+08, 5.4646237184891193E+00,-5.4922804926553670E-01,-1.7307168982574900E-01, 8.2210445380107380E-04, 7.0846562640192066E-03,-8.8357958591525257E-05
 0.4602150000000000E+08,-6.8125645769003473E-01, 5.1586672881217277E+00,-1.8539063867855601E-02,-7.4034992794322048E-03,-1.4227743367234689E-03, 2.5412409523477021E-04
 0.4638675000000000E+08,-3.8607475466545154E+00,-3.0652456346370096E+00, 1.4908688692735295E-01, 4.8005862482668202E-03,-6.3336678805029781E-03,-1.1330662887304126E-04
 0.4675200000000000E+08, 4.7783120682485309E+00,-2.5151863151492431E+00,-1.4196349277975934E-01, 3.6401313499689449E-03, 6.2810173850071684E-03,-1.5982521184539005E-04
 0.4711725000000000E+08, 1.4646778171928936E+00, 5.1491204092904965E+00,-7.6647113289938548E-02,-7.1316125939668538E-03, 1.6800069487568116E-03, 2.2605734203102649E-04
 0.4748250000000000E+08,-4.8558917097298551E+00,-8.3573159103800854E-01, 1.6336055939902452E-01, 1.4342472386706022E-03,-7.8208221046276831E-03,-1.0212173987166169E-05
 0.4784775000000000E+08, 3.2886045352039557E+00,-4.1028095472931714E+00,-9.0865819613563326E-02, 6.0500959312480285E-03, 4.3643676848621749E-03,-2.1444044048936676E-04
 0.4821300000000000E+08, 3.3439312418844378E+00, 4.2826839185038938E+00,-1.2154447404652925E-01,-5.7802821707889588E-03, 4.3148452691005980E-03, 1.7218017442087973E-04
 0.4857825000000000E+08,-4.7808532143905653E+00, 1.5154105810370710E+00, 1.4790385974777015E-01,-2.1038100127578449E-03,-7.5295816073335858E-03, 8.6205794145916703E-05
 0.4894350000000000E+08, 1.1647142131996904E+00,-4.9891511014970948E+00,-2.6591906834626099E-02, 7.5251374653561550E-03, 1.4159264193235861E-03,-2.3756647049786892E-04
 0.4930875000000000E+08, 4.7028544062907462E+00, 2.7282206591924600E+00,-1.4767507200820484E-01,-3.6034235791272402E-03, 6.2432264358683381E-03, 1.0149447517199419E-04
 0.4967400000000000E+08,-3.7566863483961184E+00, 3.5034509649920174E+00, 1.0917254239191404E-01,-4.9741671453596486E-03,-5.7964827221522516E-03, 1.5409863194901992E-04
 0.5003925000000000E+08,-1.1704356552827249E+00,-4.8989328622698123E+00, 3.6787063821771278E-02, 7.5225139480008738E-03,-2.0101821778828453E-03,-2.1856478695382456E-04
 0.5040450000000000E+08, 5.3369372698769801E+00, 6.9613605239649579E-01,-1.5190390399655684E-01,-8.0880138829558064E-04, 7.2408997992599979E-03, 2.1357719170827148E-05
 0.5076975000000000E+08,-2.0399301703045141E+00, 4.8269346079859208E+00, 5.6186969169923773E-02,-6.7849587886435721E-03,-3.1678947442227955E-03, 1.8767254663217179E-04
 0.5113500000000000E+08,-3.2235657728166274E+00,-3.8460114605680857E+00, 8.6301209460713665E-02, 5.9424967777521936E-03,-5.0770708592349847E-03,-1.5977734128890078E-04
 0.5150025000000000E+08, 5.1000248150287657E+00,-1.4696503052550447E+00,-1.3272595313901184E-01, 2.2381376512997106E-03, 7.0453053487164689E-03,-5.7923708376282546E-05
 0.5186550000000000E+08, 4.2869602585291273E-02, 5.2991476075498918E+00,-1.4160093248328641E-03,-7.4018849791132714E-03,-1.4425390686301231E-04, 1.8669159791545034E-04
 0.5223075000000000E+08,-4.6045506944438017E+00,-2.0464330946089135E+00, 1.1297502329203780E-01, 3.1924878280429844E-03,-7.0991667685998943E-03,-7.5957039206729664E-05
 0.5259600000000000E+08, 4.0036674323518024E+00,-3.3881807440227520E+00,-9.2798957966702678E-02, 4.9988195883409123E-03, 5.5675510259075309E-03,-1.2161637549578028E-04
 0.5296125000000000E+08, 2.1556353288174868E+00, 4.8723817783040504E+00,-5.4279130461050193E-02,-6.7896007626776361E-03, 2.8513114494428085E-03, 1.5310171977955117E-04
 0.5332650000000000E+08,-5.0660729785436187E+00, 1.3062352267099675E-01, 1.1284806819054352E-01,-9.1097865947741097E-05,-7.7409145053473323E-03, 1.3380098822330319E-05
 0.5369175000000000E+08, 2.2402692150088073E+00,-4.6911644319877803E+00,-3.9217823117068500E-02, 6.9076308685527485E-03, 3.0452781394366313E-03,-1.5623505648665052E-04
 0.5405700000000000E+08, 3.9259599692835696E+00, 3.6260423511217565E+00,-9.2971962289267254E-02,-5.0377244722016731E-03, 5.3404862810329870E-03, 9.2778369592629679E-05
 0.5442225000000000E+08,-4.5443792910512890E+00, 2.2956667003939670E+00, 8.6880072626700139E-02,-3.3168892637669353E-03,-6.9563780387382123E-03, 9.2205940945789129E-05
 0.5478750000000000E+08, 1.0399932536963449E-01,-5.1518440946059458E+00, 1.8889433760002600E-02, 7.6154268543804820E-03,-7.4294803701844975E-05,-1.5557796321416024E-04
 0.5515275000000000E+08, 5.0627222587422880E+00, 1.7930654487830120E+00,-1.1108986634780017E-01,-2.4436249205410216E-03, 6.8828660573474953E-03, 1.6037253824566369E-05
 0.5551800000000000E+08,-3.1515054863228120E+00, 4.0440771376151528E+00, 4.0400538704347171E-02,-5.8872320285916907E-03,-4.8911181006106759E-03, 1.4576329354497707E-04
